,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
5337,ZALESKI,24-44,R
5338,ZALESKI,24-44,R
5339,ZALESKI,24-44,None
5340,ZALESKI,24-44,None
5341,ZALESKI,24-44,None
5342,ZALESKI,24-44,R
5343,ZALESKI,24-44,R
5344,ZALESKI,24-44,D
5345,ZALESKI,24-44,None
5346,ZALESKI,24-44,None
5347,ZALESKI,24-44,None
5348,ZALESKI,24-44,None
5349,ZALESKI,24-44,None
5350,ZALESKI,24-44,None
5351,ZALESKI,24-44,None
5352,ZALESKI,24-44,None
5353,ZALESKI,24-44,None
5354,ZALESKI,24-44,None
5355,ZALESKI,24-44,None
5356,ZALESKI,24-44,None
5357,ZALESKI,24-44,None
5358,ZALESKI,24-44,R
5359,ZALESKI,24-44,None
5360,ZALESKI,24-44,None
5361,ZALESKI,24-44,None
5362,ZALESKI,24-44,None
5363,ZALESKI,24-44,None
5364,ZALESKI,24-44,None
5365,ZALESKI,24-44,None
5366,ZALESKI,24-44,None
5367,ZALESKI,24-44,None
5368,ZALESKI,24-44,None
5369,ZALESKI,24-44,None
5370,ZALESKI,24-44,R
5371,ZALESKI,24-44,None
5372,ZALESKI,24-44,None
5373,ZALESKI,24-44,None
5374,ZALESKI,24-44,None
5375,ZALESKI,24-44,None
5376,ZALESKI,24-44,None
5377,ZALESKI,24-44,None
5378,ZALESKI,24-44,None
5379,ZALESKI,24-44,None
5380,ZALESKI,24-44,D
5381,ZALESKI,24-44,None
5382,ZALESKI,24-44,None
5383,ZALESKI,24-44,D
5384,ZALESKI,24-44,R
5385,RADCLIFF,45-64,D
5386,RADCLIFF,45-64,R
5387,RADCLIFF,45-64,R
5388,RADCLIFF,45-64,R
5389,RADCLIFF,45-64,None
5390,RADCLIFF,45-64,None
5391,RADCLIFF,45-64,None
5392,RADCLIFF,45-64,None
5393,RADCLIFF,45-64,D
5394,RADCLIFF,45-64,None
5395,RADCLIFF,45-64,None
5396,RADCLIFF,45-64,R
5397,RADCLIFF,45-64,None
5398,RADCLIFF,45-64,None
5399,RADCLIFF,45-64,None
5400,RADCLIFF,45-64,D
5401,RADCLIFF,45-64,None
5402,RADCLIFF,45-64,None
5403,RADCLIFF,45-64,None
5404,RADCLIFF,45-64,R
5405,RADCLIFF,45-64,R
5406,RADCLIFF,45-64,D
5407,RADCLIFF,45-64,R
5408,RADCLIFF,45-64,None
5409,RADCLIFF,45-64,None
5410,RADCLIFF,45-64,None
5411,RADCLIFF,45-64,None
5412,RADCLIFF,45-64,None
5413,RADCLIFF,45-64,None
5414,RADCLIFF,45-64,D
5415,RADCLIFF,45-64,R
5416,RADCLIFF,45-64,None
5417,RADCLIFF,45-64,R
5418,RADCLIFF,45-64,None
5419,RADCLIFF,45-64,None
5420,RADCLIFF,45-64,R
5421,RADCLIFF,45-64,None
5422,RADCLIFF,45-64,None
5423,RADCLIFF,45-64,None
5424,RADCLIFF,45-64,None
5425,RADCLIFF,45-64,None
5426,RADCLIFF,45-64,None
5427,RADCLIFF,45-64,None
5428,RADCLIFF,45-64,None
5429,RADCLIFF,45-64,R
5430,RADCLIFF,45-64,None
5431,RADCLIFF,45-64,None
5432,RADCLIFF,45-64,None
5433,RADCLIFF,45-64,None
5434,RADCLIFF,45-64,None
5435,RADCLIFF,45-64,None
5436,RADCLIFF,45-64,None
5437,RADCLIFF,45-64,None
5438,RADCLIFF,45-64,None
5439,RADCLIFF,45-64,None
5440,RADCLIFF,45-64,R
5441,RADCLIFF,45-64,R
5442,RADCLIFF,45-64,None
5443,RADCLIFF,45-64,None
5444,RADCLIFF,45-64,D
5445,RADCLIFF,45-64,R
5446,RADCLIFF,45-64,None
5447,RADCLIFF,45-64,None
5448,RADCLIFF,45-64,None
5449,RADCLIFF,45-64,None
5450,RADCLIFF,45-64,None
5451,RADCLIFF,45-64,None
5452,RADCLIFF,45-64,R
5453,RADCLIFF,45-64,R
5454,RADCLIFF,45-64,R
5455,RADCLIFF,45-64,R
5456,RADCLIFF,45-64,R
5457,RADCLIFF,45-64,R
5458,RADCLIFF,45-64,D
5459,RADCLIFF,45-64,R
5460,RADCLIFF,45-64,None
5461,RADCLIFF,45-64,None
5462,RADCLIFF,45-64,None
5463,RADCLIFF,45-64,None
5464,RADCLIFF,45-64,None
5465,RADCLIFF,45-64,None
5466,RADCLIFF,45-64,None
5467,RADCLIFF,45-64,None
5468,RADCLIFF,45-64,None
5469,RADCLIFF,45-64,None
5470,RADCLIFF,45-64,None
5471,RADCLIFF,45-64,None
5472,RADCLIFF,45-64,None
5473,RADCLIFF,45-64,None
5474,RADCLIFF,45-64,None
5475,RADCLIFF,45-64,None
5476,RADCLIFF,45-64,R
5477,RADCLIFF,45-64,None
5478,RADCLIFF,45-64,None
5479,RADCLIFF,45-64,None
5480,RADCLIFF,45-64,R
5481,RADCLIFF,45-64,None
5482,RADCLIFF,45-64,None
5483,RADCLIFF,45-64,None
5484,RADCLIFF,45-64,R
5485,RADCLIFF,45-64,R
5486,RADCLIFF,45-64,R
5487,RADCLIFF,45-64,None
5488,RADCLIFF,45-64,None
5489,RADCLIFF,45-64,None
5490,RADCLIFF,45-64,R
5491,RADCLIFF,45-64,None
5492,RADCLIFF,45-64,None
5493,RADCLIFF,45-64,D
5494,RADCLIFF,45-64,R
5495,RADCLIFF,45-64,None
5496,RADCLIFF,45-64,None
5497,RADCLIFF,45-64,None
5498,RADCLIFF,45-64,D
5499,RADCLIFF,45-64,R
5500,RADCLIFF,45-64,None
5501,RADCLIFF,45-64,None
5502,WELLSTON,65+,R
5503,WELLSTON,65+,D
5504,WELLSTON,65+,None
5505,WELLSTON,65+,R
5506,WELLSTON,65+,D
5507,WELLSTON,65+,D
5508,WELLSTON,65+,None
5509,WELLSTON,65+,R
5510,WELLSTON,65+,None
5511,WELLSTON,65+,D
5512,RAY,24-44,R
5513,RAY,24-44,None
5514,RAY,24-44,None
5515,RAY,24-44,None
5516,RAY,24-44,R
5517,RAY,24-44,None
5518,RAY,24-44,None
5519,RAY,24-44,None
5520,RAY,24-44,None
5521,RAY,24-44,None
5522,RAY,24-44,None
5523,RAY,24-44,None
5524,RAY,24-44,None
5525,RAY,24-44,None
5526,RAY,24-44,None
5527,RAY,24-44,None
5528,RAY,24-44,None
5529,RAY,24-44,R
5530,RAY,24-44,R
5531,RAY,24-44,R
5532,RAY,24-44,None
5533,RAY,24-44,None
5534,RAY,24-44,None
5535,RAY,24-44,None
5536,RAY,24-44,None
5537,RAY,24-44,None
5538,RAY,24-44,R
5539,RAY,24-44,None
5540,RAY,24-44,None
5541,RAY,24-44,None
5542,RAY,24-44,None
5543,RAY,24-44,None
5544,RAY,24-44,None
5545,RAY,24-44,None
5546,RAY,24-44,None
5547,RAY,24-44,None
5548,RAY,24-44,R
5549,RAY,24-44,None
5550,RAY,24-44,None
5551,RAY,24-44,None
5552,RAY,24-44,None
5553,RAY,24-44,None
5554,RAY,24-44,None
5555,RAY,24-44,None
5556,RAY,24-44,None
5557,RAY,24-44,None
5558,RAY,24-44,None
5559,RAY,24-44,None
5560,RAY,24-44,None
5561,RAY,24-44,None
5562,RAY,24-44,None
5563,RAY,24-44,R
5564,RAY,24-44,R
5565,RAY,24-44,D
5566,RAY,24-44,None
5567,RAY,24-44,R
5568,RAY,24-44,None
5569,RAY,24-44,None
5570,RAY,24-44,None
5571,RAY,24-44,None
5572,RAY,24-44,None
5573,RAY,24-44,None
5574,RAY,24-44,None
5575,RAY,24-44,None
5576,RAY,24-44,None
5577,RAY,24-44,D
5578,RAY,24-44,None
5579,RAY,24-44,R
5580,RAY,24-44,None
5581,RAY,24-44,R
5582,RAY,24-44,None
5583,RAY,24-44,R
5584,RAY,24-44,None
5585,RAY,24-44,None
5586,RAY,24-44,R
5587,RAY,24-44,None
5588,RAY,24-44,None
5589,RAY,24-44,R
5590,RAY,24-44,None
5591,RAY,24-44,None
5592,RAY,24-44,None
5593,RAY,24-44,None
5594,RAY,24-44,None
5595,RAY,24-44,None
5596,RAY,24-44,None
5597,RAY,24-44,None
5598,RAY,24-44,None
5599,RAY,24-44,None
5600,RAY,24-44,None
5601,RAY,24-44,None
5602,RAY,24-44,None
5603,RAY,24-44,None
5604,RAY,24-44,None
5605,RAY,24-44,R
5606,RAY,24-44,R
5607,RAY,24-44,None
5608,RAY,24-44,None
5609,RAY,24-44,R
5610,RAY,24-44,None
5611,RAY,24-44,None
5612,RAY,24-44,None
5613,RAY,24-44,None
5614,RAY,24-44,None
5615,RAY,24-44,None
5616,RAY,24-44,None
5617,RAY,24-44,None
5618,RAY,24-44,None
5619,RAY,24-44,R
5620,RAY,24-44,R
5621,RAY,24-44,None
5622,RAY,24-44,None
5623,RAY,24-44,None
5624,RAY,24-44,None
5625,RAY,24-44,None
5626,RAY,24-44,None
5627,RAY,24-44,R
5628,RAY,24-44,R
5629,RAY,24-44,None
5630,RAY,24-44,None
5631,RAY,24-44,D
5632,RAY,24-44,None
5633,RAY,24-44,None
5634,RAY,24-44,R
5635,RAY,24-44,None
5636,RAY,24-44,R
5637,RAY,24-44,R
5638,RAY,24-44,None
5639,RAY,24-44,R
5640,RAY,24-44,None
5641,RAY,24-44,None
5642,RAY,24-44,None
5643,RAY,24-44,R
5644,RAY,24-44,None
5645,RAY,24-44,None
5646,RAY,24-44,None
5647,RAY,24-44,None
5648,RAY,24-44,None
5649,RAY,24-44,None
5650,RAY,24-44,None
5651,RAY,24-44,None
5652,RAY,24-44,D
5653,RAY,24-44,R
5654,RAY,24-44,R
5655,RAY,24-44,None
5656,RAY,24-44,R
5657,RAY,24-44,None
5658,RAY,24-44,R
5659,RAY,24-44,R
5660,RAY,24-44,R
5661,RAY,24-44,R
5662,NEW PLYMOUTH,45-64,R
5663,NEW PLYMOUTH,45-64,None
5664,NEW PLYMOUTH,45-64,R
5665,NEW PLYMOUTH,45-64,None
5666,NEW PLYMOUTH,45-64,None
5667,NEW PLYMOUTH,45-64,R
5668,NEW PLYMOUTH,45-64,R
5669,NEW PLYMOUTH,45-64,None
5670,NEW PLYMOUTH,45-64,R
5671,NEW PLYMOUTH,45-64,None
5672,NEW PLYMOUTH,45-64,R
5673,NEW PLYMOUTH,45-64,None
5674,NEW PLYMOUTH,45-64,R
5675,NEW PLYMOUTH,45-64,None
5676,NEW PLYMOUTH,45-64,None
5677,NEW PLYMOUTH,45-64,None
5678,NEW PLYMOUTH,45-64,None
5679,NEW PLYMOUTH,45-64,None
5680,NEW PLYMOUTH,45-64,None
5681,NEW PLYMOUTH,45-64,None
5682,NEW PLYMOUTH,45-64,R
5683,NEW PLYMOUTH,45-64,R
5684,NEW PLYMOUTH,45-64,None
5685,NEW PLYMOUTH,45-64,None
5686,NEW PLYMOUTH,45-64,None
5687,NEW PLYMOUTH,45-64,None
5688,NEW PLYMOUTH,45-64,None
5689,NEW PLYMOUTH,45-64,D
5690,NEW PLYMOUTH,45-64,None
5691,NEW PLYMOUTH,45-64,None
5692,NEW PLYMOUTH,45-64,None
5693,NEW PLYMOUTH,45-64,None
5694,NEW PLYMOUTH,45-64,R
5695,NEW PLYMOUTH,45-64,None
5696,NEW PLYMOUTH,45-64,None
5697,NEW PLYMOUTH,45-64,D
5698,NEW PLYMOUTH,45-64,R
5699,NEW PLYMOUTH,45-64,None
5700,NEW PLYMOUTH,45-64,R
5701,NEW PLYMOUTH,45-64,R
5702,NEW PLYMOUTH,45-64,None
5703,NEW PLYMOUTH,45-64,None
5704,NEW PLYMOUTH,45-64,None
5705,NEW PLYMOUTH,45-64,None
5706,NEW PLYMOUTH,45-64,None
5707,NEW PLYMOUTH,45-64,None
5708,NEW PLYMOUTH,45-64,None
5709,NEW PLYMOUTH,45-64,R
5710,NEW PLYMOUTH,45-64,R
5711,NEW PLYMOUTH,45-64,R
5712,NEW PLYMOUTH,45-64,R
5713,NEW PLYMOUTH,45-64,None
5714,NEW PLYMOUTH,45-64,R
5715,NEW PLYMOUTH,45-64,None
5716,NEW PLYMOUTH,45-64,None
5717,NEW PLYMOUTH,45-64,D
5718,NEW PLYMOUTH,45-64,None
5719,NEW PLYMOUTH,45-64,R
5720,NEW PLYMOUTH,45-64,R
5721,NEW PLYMOUTH,45-64,D
5722,NEW PLYMOUTH,45-64,None
5723,NEW PLYMOUTH,45-64,None
5724,NEW PLYMOUTH,45-64,R
5725,NEW PLYMOUTH,45-64,None
5726,NEW PLYMOUTH,45-64,None
5727,NEW PLYMOUTH,45-64,None
5728,NEW PLYMOUTH,45-64,R
5729,NEW PLYMOUTH,45-64,R
5730,NEW PLYMOUTH,45-64,R
5731,NEW PLYMOUTH,45-64,R
5732,NEW PLYMOUTH,45-64,R
5733,NEW PLYMOUTH,45-64,None
5734,NEW PLYMOUTH,45-64,R
5735,NEW PLYMOUTH,45-64,None
5736,NEW PLYMOUTH,45-64,None
5737,NEW PLYMOUTH,45-64,None
5738,NEW PLYMOUTH,45-64,None
5739,NEW PLYMOUTH,45-64,None
5740,NEW PLYMOUTH,45-64,R
5741,NEW PLYMOUTH,45-64,R
5742,NEW PLYMOUTH,45-64,R
5743,NEW PLYMOUTH,45-64,R
5744,NEW PLYMOUTH,45-64,R
5745,NEW PLYMOUTH,45-64,None
5746,NEW PLYMOUTH,45-64,None
5747,NEW PLYMOUTH,45-64,R
5748,NEW PLYMOUTH,45-64,None
5749,NEW PLYMOUTH,45-64,None
5750,NEW PLYMOUTH,45-64,None
5751,NEW PLYMOUTH,45-64,None
5752,NEW PLYMOUTH,45-64,R
5753,NEW PLYMOUTH,45-64,None
5754,NEW PLYMOUTH,45-64,D
5755,NEW PLYMOUTH,45-64,None
5756,NEW PLYMOUTH,45-64,None
5757,NEW PLYMOUTH,45-64,None
5758,NEW PLYMOUTH,45-64,None
5759,NEW PLYMOUTH,45-64,R
5760,NEW PLYMOUTH,45-64,None
5761,NEW PLYMOUTH,45-64,None
5762,NEW PLYMOUTH,45-64,None
5763,NEW PLYMOUTH,45-64,None
5764,NEW PLYMOUTH,45-64,R
5765,NEW PLYMOUTH,45-64,None
5766,NEW PLYMOUTH,45-64,None
5767,NEW PLYMOUTH,45-64,None
5768,NEW PLYMOUTH,45-64,R
5769,NEW PLYMOUTH,45-64,None
5770,NEW PLYMOUTH,45-64,R
5771,NEW PLYMOUTH,45-64,R
5772,NEW PLYMOUTH,45-64,R
5773,NEW PLYMOUTH,45-64,D
5774,NEW PLYMOUTH,45-64,D
5775,NEW PLYMOUTH,45-64,R
5776,NEW PLYMOUTH,45-64,None
5777,NEW PLYMOUTH,45-64,None
5778,NEW PLYMOUTH,45-64,None
5779,NEW PLYMOUTH,45-64,None
5780,NEW PLYMOUTH,45-64,None
5781,NEW PLYMOUTH,45-64,None
5782,NEW PLYMOUTH,45-64,None
5783,NEW PLYMOUTH,45-64,None
5784,NEW PLYMOUTH,45-64,None
5785,NEW PLYMOUTH,45-64,D
5786,NEW PLYMOUTH,45-64,R
5787,NEW PLYMOUTH,45-64,R
5788,NEW PLYMOUTH,45-64,None
5789,NEW PLYMOUTH,45-64,None
5790,NEW PLYMOUTH,45-64,None
5791,NEW PLYMOUTH,45-64,None
5792,NEW PLYMOUTH,45-64,None
5793,NEW PLYMOUTH,45-64,None
5794,NEW PLYMOUTH,45-64,None
5795,NEW PLYMOUTH,45-64,D
5796,NEW PLYMOUTH,45-64,D
5797,NEW PLYMOUTH,45-64,None
5798,NEW PLYMOUTH,45-64,R
5799,NEW PLYMOUTH,45-64,None
5800,NEW PLYMOUTH,45-64,None
5801,NEW PLYMOUTH,45-64,None
5802,NEW PLYMOUTH,45-64,R
5803,NEW PLYMOUTH,45-64,R
5804,NEW PLYMOUTH,45-64,R
5805,NEW PLYMOUTH,45-64,D
5806,NEW PLYMOUTH,45-64,None
5807,NEW PLYMOUTH,45-64,None
5808,NEW PLYMOUTH,45-64,None
5809,NEW PLYMOUTH,45-64,R
5810,NEW PLYMOUTH,45-64,None
5811,NEW PLYMOUTH,45-64,None
5812,NEW PLYMOUTH,45-64,R
5813,HAMDEN,24-44,None
5814,HAMDEN,24-44,R
5815,HAMDEN,24-44,None
5816,HAMDEN,24-44,None
5817,HAMDEN,24-44,D
5818,HAMDEN,24-44,None
5819,HAMDEN,24-44,None
5820,HAMDEN,24-44,R
5821,HAMDEN,24-44,None
5822,HAMDEN,24-44,None
5823,HAMDEN,24-44,None
5824,HAMDEN,24-44,None
5825,HAMDEN,24-44,R
5826,HAMDEN,24-44,None
5827,HAMDEN,24-44,None
5828,HAMDEN,24-44,None
5829,HAMDEN,24-44,R
5830,HAMDEN,24-44,None
5831,HAMDEN,24-44,R
5832,HAMDEN,24-44,None
5833,HAMDEN,24-44,None
5834,HAMDEN,24-44,None
5835,HAMDEN,24-44,None
5836,HAMDEN,24-44,None
5837,HAMDEN,24-44,D
5838,HAMDEN,24-44,D
5839,HAMDEN,24-44,None
5840,HAMDEN,24-44,None
5841,HAMDEN,24-44,None
5842,HAMDEN,24-44,None
5843,HAMDEN,24-44,None
5844,HAMDEN,24-44,None
5845,HAMDEN,24-44,None
5846,HAMDEN,24-44,None
5847,HAMDEN,24-44,None
5848,HAMDEN,24-44,None
5849,HAMDEN,24-44,None
5850,HAMDEN,24-44,R
5851,HAMDEN,24-44,None
5852,HAMDEN,24-44,None
5853,HAMDEN,24-44,R
5854,HAMDEN,24-44,None
5855,HAMDEN,24-44,D
5856,HAMDEN,24-44,R
5857,HAMDEN,24-44,None
5858,HAMDEN,24-44,R
5859,HAMDEN,24-44,None
5860,HAMDEN,24-44,None
5861,HAMDEN,24-44,None
5862,HAMDEN,24-44,None
5863,HAMDEN,24-44,None
5864,HAMDEN,24-44,None
5865,HAMDEN,24-44,None
5866,HAMDEN,24-44,None
5867,HAMDEN,24-44,None
5868,HAMDEN,24-44,None
5869,HAMDEN,24-44,None
5870,HAMDEN,24-44,None
5871,HAMDEN,24-44,R
5872,HAMDEN,24-44,None
5873,HAMDEN,24-44,None
5874,HAMDEN,24-44,None
5875,HAMDEN,24-44,D
5876,HAMDEN,24-44,R
5877,HAMDEN,24-44,None
5878,HAMDEN,24-44,None
5879,HAMDEN,24-44,R
5880,HAMDEN,24-44,R
5881,HAMDEN,24-44,None
5882,HAMDEN,24-44,None
5883,HAMDEN,24-44,None
5884,HAMDEN,24-44,None
5885,HAMDEN,24-44,None
5886,HAMDEN,24-44,None
5887,HAMDEN,24-44,None
5888,HAMDEN,24-44,None
5889,HAMDEN,24-44,None
5890,HAMDEN,24-44,None
5891,HAMDEN,24-44,None
5892,HAMDEN,24-44,None
5893,HAMDEN,24-44,None
5894,HAMDEN,24-44,None
5895,HAMDEN,24-44,None
5896,HAMDEN,24-44,None
5897,HAMDEN,24-44,None
5898,HAMDEN,24-44,None
5899,HAMDEN,24-44,None
5900,HAMDEN,24-44,None
5901,HAMDEN,24-44,None
5902,HAMDEN,24-44,None
5903,HAMDEN,24-44,None
5904,HAMDEN,24-44,None
5905,HAMDEN,24-44,None
5906,HAMDEN,24-44,None
5907,HAMDEN,24-44,None
5908,HAMDEN,24-44,None
5909,HAMDEN,24-44,None
5910,HAMDEN,24-44,None
5911,HAMDEN,24-44,None
5912,HAMDEN,24-44,None
5913,HAMDEN,24-44,None
5914,HAMDEN,24-44,None
5915,HAMDEN,24-44,None
5916,HAMDEN,24-44,None
5917,HAMDEN,24-44,None
5918,HAMDEN,24-44,R
5919,HAMDEN,24-44,None
5920,HAMDEN,24-44,None
5921,HAMDEN,24-44,None
5922,HAMDEN,24-44,R
5923,HAMDEN,24-44,R
5924,HAMDEN,24-44,None
5925,HAMDEN,24-44,None
5926,HAMDEN,24-44,None
5927,HAMDEN,24-44,None
5928,HAMDEN,24-44,None
5929,HAMDEN,24-44,None
5930,HAMDEN,24-44,None
5931,HAMDEN,24-44,None
5932,HAMDEN,24-44,None
5933,HAMDEN,24-44,None
5934,HAMDEN,24-44,None
5935,HAMDEN,24-44,None
5936,HAMDEN,24-44,None
5937,HAMDEN,24-44,None
5938,HAMDEN,24-44,None
5939,HAMDEN,24-44,None
5940,HAMDEN,24-44,None
5941,HAMDEN,24-44,None
5942,HAMDEN,24-44,None
5943,HAMDEN,24-44,None
5944,HAMDEN,24-44,None
5945,HAMDEN,24-44,None
5946,HAMDEN,24-44,None
5947,HAMDEN,24-44,None
5948,HAMDEN,24-44,None
5949,HAMDEN,24-44,None
5950,HAMDEN,24-44,None
5951,HAMDEN,24-44,None
5952,HAMDEN,24-44,R
5953,HAMDEN,24-44,R
5954,HAMDEN,24-44,R
5955,HAMDEN,24-44,R
5956,HAMDEN,24-44,R
5957,HAMDEN,24-44,None
5958,HAMDEN,24-44,R
5959,HAMDEN,24-44,None
5960,HAMDEN,24-44,None
5961,HAMDEN,24-44,None
5962,HAMDEN,24-44,R
5963,HAMDEN,24-44,None
5964,HAMDEN,24-44,None
5965,HAMDEN,24-44,None
5966,HAMDEN,24-44,None
5967,HAMDEN,24-44,None
5968,HAMDEN,24-44,None
5969,HAMDEN,24-44,None
5970,HAMDEN,24-44,None
5971,HAMDEN,24-44,None
5972,HAMDEN,24-44,None
5973,HAMDEN,24-44,None
5974,HAMDEN,24-44,None
5975,HAMDEN,24-44,None
5976,HAMDEN,24-44,None
5977,HAMDEN,24-44,None
5978,HAMDEN,24-44,None
5979,HAMDEN,24-44,None
5980,HAMDEN,24-44,None
5981,HAMDEN,24-44,R
5982,HAMDEN,24-44,None
5983,HAMDEN,24-44,R
5984,HAMDEN,24-44,None
5985,HAMDEN,24-44,None
5986,HAMDEN,24-44,None
5987,HAMDEN,24-44,R
5988,HAMDEN,24-44,None
5989,HAMDEN,24-44,None
5990,HAMDEN,24-44,None
5991,HAMDEN,24-44,None
5992,HAMDEN,24-44,None
5993,HAMDEN,24-44,None
5994,HAMDEN,24-44,None
5995,HAMDEN,24-44,None
5996,HAMDEN,24-44,None
5997,HAMDEN,24-44,None
5998,HAMDEN,24-44,None
5999,HAMDEN,24-44,None
6000,HAMDEN,24-44,None
6001,HAMDEN,24-44,None
6002,HAMDEN,24-44,None
6003,HAMDEN,24-44,None
6004,HAMDEN,24-44,None
6005,HAMDEN,24-44,None
6006,HAMDEN,24-44,None
6007,HAMDEN,24-44,None
6008,HAMDEN,24-44,None
6009,HAMDEN,24-44,None
6010,HAMDEN,24-44,None
6011,HAMDEN,24-44,None
6012,HAMDEN,24-44,None
6013,HAMDEN,24-44,None
6014,HAMDEN,24-44,R
6015,HAMDEN,24-44,R
6016,HAMDEN,24-44,None
6017,HAMDEN,24-44,R
6018,HAMDEN,24-44,R
6019,HAMDEN,24-44,None
6020,HAMDEN,24-44,None
6021,HAMDEN,24-44,None
6022,HAMDEN,24-44,None
6023,HAMDEN,24-44,None
6024,HAMDEN,24-44,None
6025,HAMDEN,24-44,None
6026,HAMDEN,24-44,None
6027,HAMDEN,24-44,None
6028,HAMDEN,24-44,None
6029,HAMDEN,24-44,None
6030,HAMDEN,24-44,None
6031,HAMDEN,24-44,None
6032,HAMDEN,24-44,None
6033,HAMDEN,24-44,None
6034,HAMDEN,24-44,None
6035,HAMDEN,24-44,None
6036,HAMDEN,24-44,R
6037,HAMDEN,24-44,None
6038,HAMDEN,24-44,None
6039,HAMDEN,24-44,None
6040,HAMDEN,24-44,None
6041,HAMDEN,24-44,None
6042,HAMDEN,24-44,None
6043,HAMDEN,24-44,None
6044,HAMDEN,24-44,None
6045,HAMDEN,24-44,None
6046,HAMDEN,24-44,None
6047,HAMDEN,24-44,None
6048,HAMDEN,24-44,None
6049,HAMDEN,24-44,None
6050,HAMDEN,24-44,None
6051,HAMDEN,24-44,None
6052,HAMDEN,24-44,R
6053,HAMDEN,24-44,R
6054,HAMDEN,24-44,None
6055,HAMDEN,24-44,None
6056,HAMDEN,24-44,None
6057,HAMDEN,24-44,None
6058,HAMDEN,24-44,None
6059,HAMDEN,24-44,R
6060,HAMDEN,24-44,None
6061,HAMDEN,24-44,None
6062,HAMDEN,24-44,None
6063,HAMDEN,24-44,None
6064,HAMDEN,24-44,None
6065,HAMDEN,24-44,None
6066,HAMDEN,24-44,None
6067,HAMDEN,24-44,None
6068,HAMDEN,24-44,None
6069,HAMDEN,24-44,None
6070,HAMDEN,24-44,None
6071,HAMDEN,24-44,None
6072,HAMDEN,24-44,R
6073,HAMDEN,24-44,None
6074,HAMDEN,24-44,None
6075,HAMDEN,24-44,None
6076,HAMDEN,24-44,None
6077,HAMDEN,24-44,R
6078,HAMDEN,24-44,None
6079,HAMDEN,24-44,None
6080,HAMDEN,24-44,None
6081,HAMDEN,24-44,None
6082,HAMDEN,24-44,None
6083,HAMDEN,24-44,None
6084,HAMDEN,24-44,None
6085,HAMDEN,24-44,None
6086,HAMDEN,24-44,R
6087,HAMDEN,24-44,None
6088,HAMDEN,24-44,None
6089,HAMDEN,24-44,None
6090,HAMDEN,24-44,None
6091,HAMDEN,24-44,None
6092,HAMDEN,24-44,None
6093,HAMDEN,24-44,None
6094,HAMDEN,24-44,None
6095,HAMDEN,24-44,R
6096,HAMDEN,24-44,None
6097,HAMDEN,24-44,None
6098,HAMDEN,24-44,None
6099,HAMDEN,24-44,None
6100,HAMDEN,24-44,None
6101,HAMDEN,24-44,None
6102,HAMDEN,24-44,None
6103,HAMDEN,24-44,None
6104,HAMDEN,24-44,None
6105,HAMDEN,24-44,None
6106,HAMDEN,24-44,None
6107,HAMDEN,24-44,R
6108,HAMDEN,24-44,R
6109,HAMDEN,24-44,None
6110,HAMDEN,24-44,None
6111,HAMDEN,24-44,None
6112,HAMDEN,24-44,D
6113,HAMDEN,24-44,D
6114,HAMDEN,24-44,D
6115,HAMDEN,24-44,None
6116,HAMDEN,24-44,None
6117,HAMDEN,24-44,None
6118,HAMDEN,24-44,R
6119,HAMDEN,24-44,None
6120,HAMDEN,24-44,None
6121,HAMDEN,24-44,None
6122,HAMDEN,24-44,None
6123,HAMDEN,24-44,None
6124,HAMDEN,24-44,None
6125,HAMDEN,24-44,None
6126,HAMDEN,24-44,None
6127,HAMDEN,24-44,None
6128,HAMDEN,24-44,R
6129,HAMDEN,24-44,None
6130,HAMDEN,24-44,None
6131,HAMDEN,24-44,None
6132,HAMDEN,24-44,R
6133,HAMDEN,24-44,None
6134,HAMDEN,24-44,None
6135,HAMDEN,24-44,None
6136,HAMDEN,24-44,None
6137,HAMDEN,24-44,None
6138,HAMDEN,24-44,R
6139,HAMDEN,24-44,D
6140,HAMDEN,24-44,R
6141,HAMDEN,24-44,None
6142,HAMDEN,24-44,None
6143,HAMDEN,24-44,None
6144,HAMDEN,24-44,None
6145,HAMDEN,24-44,None
6146,HAMDEN,24-44,None
6147,HAMDEN,24-44,None
6148,HAMDEN,24-44,None
6149,HAMDEN,24-44,R
6150,HAMDEN,24-44,None
6151,HAMDEN,24-44,R
6152,HAMDEN,24-44,None
6153,HAMDEN,24-44,None
6154,HAMDEN,24-44,None
6155,HAMDEN,24-44,None
6156,HAMDEN,24-44,None
6157,HAMDEN,24-44,None
6158,HAMDEN,24-44,R
6159,HAMDEN,24-44,D
6160,HAMDEN,24-44,None
6161,HAMDEN,24-44,None
6162,HAMDEN,24-44,None
6163,HAMDEN,24-44,None
6164,HAMDEN,24-44,D
6165,HAMDEN,24-44,R
6166,HAMDEN,24-44,D
6167,HAMDEN,24-44,R
6168,HAMDEN,24-44,R
6169,HAMDEN,24-44,None
6170,HAMDEN,24-44,None
6171,HAMDEN,24-44,None
6172,HAMDEN,24-44,None
6173,HAMDEN,24-44,None
6174,HAMDEN,24-44,R
6175,LONDONDERRY,45-64,None
6176,LONDONDERRY,45-64,R
6177,LONDONDERRY,45-64,None
6178,LONDONDERRY,45-64,None
6179,LONDONDERRY,45-64,None
6180,LONDONDERRY,45-64,None
6181,LONDONDERRY,45-64,None
